"","STATE..Intercept.","STATE.ACTIVE"
"al",-0.140822403213272,0.00588563787877556
"ar",0.143468462768237,-0.00177539382915742
"az",0.21332246343665,-0.0406685467379722
"ca",-0.164617726580152,0.0545325712690122
"co",-0.17564440677087,0.0128412013839793
"ct",-0.224711972538892,0.0109249119435274
"de",-0.031689059143308,0.00154063967665965
"ga",-0.0768314609010891,0.0104131298442001
"ia",0.177915208764825,0.000569949094081481
"id",0.162642841304332,-0.019863395803315
"il",0.493148747742272,-0.0088134569941153
"in",0.594643288654991,-0.0289100108595279
"ks",0.363914984200106,-0.0176926004983033
"ky",0.0227339188792774,-0.0290382857871855
"la",0.148036237024868,0.0170041468136199
"ma",-0.0898583122992396,0.0261478967198933
"md",0.157913999716668,0.00064947276677613
"me",-0.962297474943993,0.0684801273170294
"mi",-0.51711002495016,0.027294975657046
"mn",-0.274023561214574,0.023219625239026
"mo",-0.385462833154687,-0.00512641290943448
"ms",-0.111791780191513,-0.00102673288978295
"mt",0.0184416617676756,-0.0616922963277654
"nc",0.209439565185527,-0.00330615723616827
"nd",0.243275074315757,0.0136503148803841
"ne",0.452888862307864,-0.0291427155887535
"nh",-0.275690912965045,0.0134033755021776
"nj",-0.291996022133372,0.0141960875231748
"nm",0.313838463621013,-0.00783613259797629
"nv",0.0541619421971614,0.0229786274212248
"ny",0.27303006422164,-0.0104592285972929
"oh",-0.315414194706395,0.0139557850579465
"ok",0.282930903479416,-0.0137553650199047
"or",0.516698733401163,-0.0153160759601014
"pa",0.381772870944257,-0.0403512623230119
"ri",-0.110682153463305,0.0053810785720254
"sc",0.00189147978840052,0.00110648041985341
"sd",0.833037023248982,-0.0679493385316081
"tn",-0.201515112831043,-0.00542540539352269
"tx",-0.395278438303384,0.0218475071018754
"ut",0.271448726808052,0.00488029674157595
"va",0.0249467779102406,0.000445585361874488
"vt",-0.884119253707876,0.0106466501332344
"wa",-0.51737094801698,0.0251532305349086
"wi",0.656489239688466,-0.0157111965200636
"wv",-0.958641479582943,0.0267054634717282
"wy",0.0935379902341503,-0.00999475792064631
