"","STATE..Intercept.","STATE.ACTIVE0"
"al",0.893435091057752,-1.3920473189106
"ar",-2.41891922579272,2.42568112815068
"az",-5.06708800555877,5.03270004165634
"ca",7.99004799705643,-7.66061889798613
"co",-2.66794810983104,2.89778138263731
"ct",2.2521216820932,-2.08755849392424
"de",3.38243565741171,-3.13528009739654
"ga",-0.223970744839049,-0.460388946351797
"ia",-2.50842640566387,2.23072472852355
"id",2.13684571863779,-2.1928781595235
"il",-0.160155148089906,-0.111999967043598
"in",0.111440058995281,-0.10329710138166
"ks",-2.39522151686987,2.22020198203699
"ky",-0.268989130323346,-0.5529276708824
"la",0.330960601167365,0.797245950392709
"ma",0.047979167654568,0.0986248380751547
"md",1.73099999188424,-3.17327671080181
"me",1.83863106624106,-1.23177475979468
"mi",-0.761342886292395,0.853575285356717
"mn",-0.180930779949199,0.063767429484065
"mo",2.92005258690514,-2.51312395666286
"ms",3.15454558679988,-2.38429339351648
"mt",3.77846591655878,-2.27227030472738
"nc",0.172490375173337,0.66934723487585
"nd",0.159909043267294,0.0115401502316263
"ne",-3.91952750136805,3.8994804210653
"nh",4.25561555012711,-3.94465648067779
"nj",0.807511920541693,-0.862259160885005
"nm",-0.343793461829591,-0.706693678980732
"nv",-2.01241526806373,2.31678743291635
"ny",-0.142890536062191,0.4132455271897
"oh",-0.498942771210444,0.0357084446507719
"ok",-6.34244722806935,5.87900275926321
"or",-2.0107599175867,2.22978832100908
"pa",0.232787589001227,-0.614739457176347
"ri",2.85569847401414,-2.64703175361908
"sc",-0.938578214759238,0.492839274694973
"sd",-0.12402307005544,-0.145695092976278
"tn",-0.484187501379495,0.284459090790236
"tx",-0.298774037633769,-0.27438934697128
"ut",3.56642517611138,-4.59491377606101
"va",-1.88365218530343,2.17647679995256
"vt",-0.437808320511486,1.37487910137721
"wa",1.92004353729299,-1.77974539601917
"wi",-5.48551660570458,5.35871637494884
"wv",0.260983652125119,0.922198626324934
"wy",-3.22311786736509,2.15708759666184
