"","fdat_MMI_BENT.STATE..Intercept.","fdat_MMI_BENT.STATE.fdat_MMI_BENT.ACTIVE"
"al",-0.0707306361055023,0.06700728400612
"ar",0.0459093768332786,-0.0528240588166982
"az",0.0256642722188221,-0.0355599788926754
"ca",0.12653713227496,-0.0455606222280806
"co",0.0310137977115428,-0.0263866580076143
"ct",0.0338925639995838,-0.0186401335442924
"de",0.0236384141195531,-0.0130005860863512
"ga",-0.084194899742797,0.0598012809326988
"ia",0.160656368752593,-0.122964808833693
"id",0.174592007592558,-0.133122786302124
"il",-0.093341920603114,0.0960238347470405
"in",-0.110281381625324,0.100245652948916
"ks",-0.0372826170004055,0.0205045850109422
"ky",0.0199949730189767,-0.0115139370523566
"la",0.0910090305628504,-0.0500528813178298
"ma",0.000895856947293134,-0.000492700792254346
"md",-1.40579425864101,1.19047998192642
"me",0.101874271924577,-0.122890298242005
"mi",0.180876889001232,-0.154189548443848
"mn",0.0151707808992494,-0.0220557199767702
"mo",0.161618747686125,-0.116283835223501
"ms",0.123403683974648,-0.0963998762050567
"mt",0.250427103581959,-0.182866339282838
"nc",0.0693422794202934,-0.0989331271341211
"nd",0.0777123854812374,-0.0642681036835891
"ne",0.059290163568322,-0.0664529157382119
"nh",0.201501961309714,-0.1552021742941
"nj",-0.0948578404626204,0.0884404469979313
"nm",-0.0229007631587968,0.0191927474386742
"nv",0.219463124198243,-0.179758799929553
"ny",0.0403369226483322,-0.0464771540669322
"oh",-0.318126670836588,0.199812454704107
"ok",-0.157249239247012,0.0864834781853235
"or",0.0963906307832291,-0.0769626945722846
"pa",-0.0527956210213639,0.029036381738607
"ri",0.0366969790445332,-0.0201824975552336
"sc",-0.155310311333644,0.130162980132104
"sd",-0.175341140027175,0.147717260934222
"tn",0.059516045698373,-0.0481967584085517
"tx",0.120460032563421,-0.0743641255130476
"ut",-0.258075097255195,0.236716026507938
"va",-0.0137231274776472,0.00849112460440842
"vt",0.245013471229607,-0.203865396416872
"wa",0.0885377255004112,-0.0486937201639814
"wi",-0.0918394854953811,0.0266542668727905
"wv",0.263194342478928,-0.227817990022419
"wy",-0.00278632499078565,0.00921043905858368
