"","STATE..Intercept.","STATE.ACTIVE5"
"al",-0.00148191464099108,-0.020239319322222
"ar",0.0990110706344596,0.036775990524329
"az",-0.33146451698272,-0.115710128462262
"ca",-0.900845418129659,-0.387559490237808
"co",-0.107384233796284,-0.00573852202988645
"ct",-0.222015820234888,-0.0646771496426314
"de",0.151766188857407,0.0442121849561777
"ga",-0.349885148591755,-0.126208764948992
"ia",1.19814646244809,0.352909743574075
"id",0.468756398640416,0.119183627458008
"il",0.210099348471227,0.0794609929893232
"in",0.384293248541992,0.111951445245241
"ks",0.450244578331802,0.131164238376078
"ky",0.341962978561447,0.111516988897089
"la",-0.320171244406977,-0.1000256688435
"ma",0.0369246002261414,0.0133192512158156
"md",0.172308366807516,0.0532989466093238
"me",-0.197961973919432,-0.0120643108291488
"mi",0.189469739657161,0.0649933934740979
"mn",0.337634736248188,0.0734223252667178
"mo",-0.104322757235366,-0.0528424533880224
"ms",-0.328034915123803,-0.115124864958622
"mt",-0.205386776148566,-0.0570266295677343
"nc",-0.0628095966553459,6.41395012557534e-05
"nd",-0.0537037704338394,0.0498244573585394
"ne",0.527570038721375,0.153690517663341
"nh",-0.264922807295891,-0.0771767166551215
"nj",0.261673000974305,0.0762299903833253
"nm",0.252798141583907,0.0757849116903218
"nv",0.292702563701475,0.0876327723783768
"ny",0.23258346658479,0.071916007465148
"oh",-0.207193473306999,-0.0718664326155315
"ok",-0.0487533702500066,-0.0142027222200033
"or",-0.378773433136648,-0.135421466568416
"pa",0.570163098675941,0.137467183295349
"ri",-0.222478270413801,-0.0648118695891297
"sc",-0.19232097769725,-0.0560265148707973
"sd",0.0267390974738487,0.00647720378829339
"tn",-0.227794276091612,-0.0775244145557111
"tx",-0.45805544993079,-0.133439683930871
"ut",0.207446651774701,0.0823771951282155
"va",-0.0865964723235476,-0.0285701646887857
"vt",-0.442679115660007,-0.123889147811363
"wa",-0.484980084569607,-0.141283307965256
"wi",0.390231338853788,0.180174735436635
"wv",-0.601995359705891,-0.179718958240443
"wy",-0.000513939089239959,0.0473004592669621
